,date,value-mazanovo,value-malayasazanka,value-svobodny,value-blagoveshensk,value-belogorye
0,01-01,225.42857142857142,434.2142857142857,171.07142857142858,133.21428571428572,337.7142857142857
1,01-02,224.0,434.85714285714283,168.85714285714286,132.14285714285714,337.57142857142856
2,01-03,221.0,435.2142857142857,168.28571428571428,130.71428571428572,338.07142857142856
3,01-04,222.07142857142858,435.2142857142857,163.28571428571428,130.14285714285714,341.35714285714283
4,01-05,218.35714285714286,434.42857142857144,161.28571428571428,128.92857142857142,336.7857142857143
5,01-06,212.21428571428572,428.35714285714283,157.85714285714286,127.78571428571429,335.35714285714283
6,01-07,210.85714285714286,425.85714285714283,157.35714285714286,124.92857142857143,332.14285714285717
7,01-08,209.28571428571428,425.64285714285717,158.57142857142858,121.57142857142857,330.0
8,01-09,210.35714285714286,429.35714285714283,159.14285714285714,118.78571428571429,332.64285714285717
9,01-10,209.35714285714286,429.0,163.07142857142858,117.71428571428571,329.35714285714283
10,01-11,206.14285714285714,430.42857142857144,166.21428571428572,117.0,332.92857142857144
11,01-12,204.71428571428572,430.42857142857144,164.85714285714286,116.92857142857143,332.92857142857144
12,01-13,204.07142857142858,429.64285714285717,162.57142857142858,116.14285714285714,332.07142857142856
13,01-14,204.78571428571428,428.2142857142857,159.92857142857142,114.64285714285714,332.14285714285717
14,01-15,205.42857142857142,428.2142857142857,157.28571428571428,113.21428571428571,329.2142857142857
15,01-16,204.28571428571428,431.64285714285717,164.14285714285714,111.85714285714286,329.64285714285717
16,01-17,202.0,431.7857142857143,164.71428571428572,110.21428571428571,331.57142857142856
17,01-18,198.28571428571428,432.7142857142857,165.42857142857142,111.07142857142857,332.2857142857143
18,01-19,196.07142857142858,432.92857142857144,160.64285714285714,110.28571428571429,332.85714285714283
19,01-20,192.78571428571428,430.0,159.21428571428572,109.78571428571429,330.42857142857144
20,01-21,190.35714285714286,428.85714285714283,161.14285714285714,107.92857142857143,328.2857142857143
21,01-22,188.57142857142858,428.64285714285717,160.35714285714286,104.28571428571429,327.7142857142857
22,01-23,186.57142857142858,428.2857142857143,158.71428571428572,102.42857142857143,326.14285714285717
23,01-24,187.64285714285714,425.14285714285717,153.78571428571428,101.07142857142857,325.92857142857144
24,01-25,188.28571428571428,423.64285714285717,152.85714285714286,99.85714285714286,323.0
25,01-26,186.14285714285714,423.85714285714283,154.71428571428572,98.0,322.2857142857143
26,01-27,184.71428571428572,426.07142857142856,157.92857142857142,96.64285714285714,322.42857142857144
27,01-28,183.78571428571428,425.7142857142857,157.78571428571428,96.35714285714286,322.7857142857143
28,01-29,182.14285714285714,425.7857142857143,157.28571428571428,96.07142857142857,321.64285714285717
29,01-30,181.85714285714286,427.35714285714283,154.64285714285714,94.85714285714286,322.07142857142856
30,01-31,180.28571428571428,423.85714285714283,152.92857142857142,94.42857142857143,321.64285714285717
31,02-01,181.35714285714286,421.57142857142856,151.78571428571428,93.21428571428571,319.64285714285717
32,02-02,184.21428571428572,421.14285714285717,153.57142857142858,91.28571428571429,317.2857142857143
33,02-03,182.28571428571428,421.64285714285717,153.0,89.07142857142857,316.35714285714283
34,02-04,182.35714285714286,421.64285714285717,151.21428571428572,88.35714285714286,318.64285714285717
35,02-05,182.0,421.0,151.21428571428572,88.42857142857143,318.35714285714283
36,02-06,180.42857142857142,420.92857142857144,152.42857142857142,87.71428571428571,317.64285714285717
37,02-07,180.78571428571428,421.7142857142857,154.07142857142858,86.85714285714286,318.07142857142856
38,02-08,180.42857142857142,422.64285714285717,152.85714285714286,85.92857142857143,318.7857142857143
39,02-09,178.07142857142858,424.92857142857144,152.14285714285714,85.57142857142857,320.35714285714283
40,02-10,177.21428571428572,423.35714285714283,153.07142857142858,85.35714285714286,319.7857142857143
41,02-11,178.92857142857142,422.35714285714283,154.85714285714286,84.35714285714286,319.2857142857143
42,02-12,181.14285714285714,424.64285714285717,156.21428571428572,83.92857142857143,319.7857142857143
43,02-13,182.64285714285714,425.57142857142856,158.78571428571428,83.57142857142857,320.92857142857144
44,02-14,178.78571428571428,424.85714285714283,155.92857142857142,84.64285714285714,321.7142857142857
45,02-15,178.14285714285714,423.57142857142856,153.14285714285714,85.92857142857143,321.35714285714283
46,02-16,180.35714285714286,424.2142857142857,154.14285714285714,85.21428571428571,321.35714285714283
47,02-17,179.57142857142858,425.57142857142856,154.21428571428572,84.85714285714286,321.57142857142856
48,02-18,179.42857142857142,425.2142857142857,152.42857142857142,84.21428571428571,320.85714285714283
49,02-19,178.78571428571428,426.2142857142857,150.0,83.64285714285714,321.2857142857143
50,02-20,177.57142857142858,424.07142857142856,150.57142857142858,82.92857142857143,320.14285714285717
51,02-21,177.85714285714286,422.7142857142857,149.92857142857142,82.78571428571429,320.64285714285717
52,02-22,176.92857142857142,423.85714285714283,150.71428571428572,81.71428571428571,320.64285714285717
53,02-23,176.64285714285714,424.35714285714283,151.28571428571428,81.78571428571429,320.7142857142857
54,02-24,177.0,426.42857142857144,151.28571428571428,81.92857142857143,320.85714285714283
55,02-25,176.64285714285714,425.57142857142856,151.71428571428572,81.64285714285714,320.14285714285717
56,02-26,175.85714285714286,426.7142857142857,154.21428571428572,82.35714285714286,321.7857142857143
57,02-27,177.07142857142858,425.57142857142856,151.0,82.64285714285714,322.57142857142856
58,02-28,176.28571428571428,427.2857142857143,150.07142857142858,82.64285714285714,322.2857142857143
59,02-29,152.5,406.5,159.75,61.75,307.0
60,03-01,175.71428571428572,426.2857142857143,152.57142857142858,82.07142857142857,322.2857142857143
61,03-02,173.78571428571428,427.07142857142856,152.07142857142858,81.71428571428571,321.92857142857144
62,03-03,171.21428571428572,427.2142857142857,151.0,82.35714285714286,322.2857142857143
63,03-04,171.21428571428572,427.07142857142856,146.71428571428572,83.28571428571429,323.35714285714283
64,03-05,171.14285714285714,424.2142857142857,144.57142857142858,82.78571428571429,322.7142857142857
65,03-06,169.0,421.92857142857144,146.78571428571428,80.42857142857143,320.0
66,03-07,172.57142857142858,423.07142857142856,146.57142857142858,78.64285714285714,319.7142857142857
67,03-08,173.42857142857142,422.7857142857143,147.35714285714286,77.14285714285714,320.42857142857144
68,03-09,174.35714285714286,425.2142857142857,147.42857142857142,78.35714285714286,321.57142857142856
69,03-10,174.0,422.92857142857144,146.14285714285714,79.35714285714286,322.07142857142856
70,03-11,171.92857142857142,425.07142857142856,148.0,79.57142857142857,322.64285714285717
71,03-12,172.28571428571428,427.07142857142856,149.28571428571428,79.35714285714286,323.0
72,03-13,173.0,427.57142857142856,150.42857142857142,79.78571428571429,323.85714285714283
73,03-14,171.57142857142858,429.0,152.78571428571428,80.28571428571429,323.7857142857143
74,03-15,169.07142857142858,428.85714285714283,152.78571428571428,80.64285714285714,325.57142857142856
75,03-16,169.0,426.07142857142856,152.42857142857142,80.71428571428571,324.85714285714283
76,03-17,171.07142857142858,425.14285714285717,152.57142857142858,80.21428571428571,324.14285714285717
77,03-18,172.35714285714286,426.14285714285717,155.85714285714286,78.42857142857143,322.35714285714283
78,03-19,173.28571428571428,428.2857142857143,155.71428571428572,80.14285714285714,323.2857142857143
79,03-20,172.28571428571428,429.85714285714283,157.28571428571428,81.85714285714286,324.92857142857144
80,03-21,170.92857142857142,427.92857142857144,155.85714285714286,83.21428571428571,325.14285714285717
81,03-22,170.14285714285714,426.57142857142856,154.64285714285714,83.0,324.2857142857143
82,03-23,173.14285714285714,426.35714285714283,153.57142857142858,81.14285714285714,323.2857142857143
83,03-24,174.42857142857142,429.35714285714283,155.85714285714286,80.42857142857143,321.85714285714283
84,03-25,176.21428571428572,432.2857142857143,159.35714285714286,80.42857142857143,321.42857142857144
85,03-26,178.35714285714286,435.7857142857143,162.92857142857142,82.78571428571429,321.64285714285717
86,03-27,179.07142857142858,438.92857142857144,167.0,84.28571428571429,324.2142857142857
87,03-28,180.5,439.92857142857144,168.42857142857142,86.0,326.2142857142857
88,03-29,181.64285714285714,440.2142857142857,168.5,86.71428571428571,327.5
89,03-30,183.0,440.2142857142857,168.57142857142858,86.28571428571429,327.42857142857144
90,03-31,182.57142857142858,441.5,168.71428571428572,86.28571428571429,328.14285714285717
91,04-01,182.14285714285714,443.14285714285717,170.92857142857142,87.14285714285714,329.92857142857144
92,04-02,180.42857142857142,444.14285714285717,173.85714285714286,88.0,330.7142857142857
93,04-03,181.71428571428572,444.64285714285717,175.42857142857142,89.0,330.42857142857144
94,04-04,179.85714285714286,445.14285714285717,175.28571428571428,90.21428571428571,331.5
95,04-05,176.28571428571428,445.85714285714283,174.07142857142858,88.92857142857143,331.7857142857143
96,04-06,178.78571428571428,443.42857142857144,172.57142857142858,86.78571428571429,331.57142857142856
97,04-07,180.78571428571428,443.5,173.28571428571428,85.14285714285714,330.2857142857143
98,04-08,179.21428571428572,446.85714285714283,178.78571428571428,83.35714285714286,327.42857142857144
99,04-09,175.0,450.07142857142856,180.85714285714286,86.0,328.7857142857143
100,04-10,174.78571428571428,451.14285714285717,180.64285714285714,94.0,330.85714285714283
101,04-11,174.07142857142858,452.92857142857144,181.07142857142858,96.92857142857143,333.92857142857144
102,04-12,173.07142857142858,453.5,177.78571428571428,96.21428571428571,336.42857142857144
103,04-13,176.0,454.85714285714283,175.21428571428572,94.64285714285714,338.92857142857144
104,04-14,184.28571428571428,457.0,175.35714285714286,98.21428571428571,341.64285714285717
105,04-15,189.71428571428572,464.85714285714283,182.64285714285714,99.21428571428571,342.92857142857144
106,04-16,188.85714285714286,475.42857142857144,187.0,101.28571428571429,344.7142857142857
107,04-17,188.64285714285714,483.64285714285717,193.0,105.64285714285714,347.2142857142857
108,04-18,179.07142857142858,486.7142857142857,193.5,110.64285714285714,349.07142857142856
109,04-19,184.92857142857142,488.35714285714283,196.71428571428572,101.64285714285714,347.0
110,04-20,179.92857142857142,488.7857142857143,208.0,92.42857142857143,344.14285714285717
111,04-21,176.92857142857142,497.2142857142857,193.64285714285714,87.14285714285714,330.7142857142857
112,04-22,171.5,489.64285714285717,190.28571428571428,86.85714285714286,328.64285714285717
113,04-23,153.28571428571428,481.57142857142856,183.92857142857142,97.71428571428571,326.2857142857143
114,04-24,149.07142857142858,468.42857142857144,166.64285714285714,90.85714285714286,314.2857142857143
115,04-25,141.85714285714286,456.35714285714283,156.5,88.21428571428571,314.2857142857143
116,04-26,138.14285714285714,441.7857142857143,154.07142857142858,84.78571428571429,303.42857142857144
117,04-27,135.85714285714286,445.42857142857144,149.5,83.07142857142857,294.0
118,04-28,143.07142857142858,436.14285714285717,145.0,97.71428571428571,296.64285714285717
119,04-29,149.14285714285714,438.0,151.0,116.0,307.85714285714283
120,04-30,147.0,441.14285714285717,153.78571428571428,114.42857142857143,318.5
121,05-01,146.92857142857142,443.5,149.57142857142858,124.64285714285714,319.07142857142856
122,05-02,149.57142857142858,440.35714285714283,143.92857142857142,138.35714285714286,321.5
123,05-03,154.35714285714286,437.7857142857143,149.64285714285714,140.71428571428572,325.2142857142857
124,05-04,154.71428571428572,436.7857142857143,153.64285714285714,144.85714285714286,325.57142857142856
125,05-05,156.07142857142858,427.42857142857144,145.57142857142858,155.85714285714286,327.2857142857143
126,05-06,155.71428571428572,441.35714285714283,154.92857142857142,170.85714285714286,328.14285714285717
127,05-07,158.92857142857142,443.64285714285717,155.57142857142858,172.14285714285714,328.64285714285717
128,05-08,157.35714285714286,445.2142857142857,158.07142857142858,176.35714285714286,331.0
129,05-09,154.57142857142858,446.2142857142857,157.14285714285714,175.64285714285714,334.42857142857144
130,05-10,149.28571428571428,442.14285714285717,154.28571428571428,170.57142857142858,333.92857142857144
131,05-11,143.35714285714286,434.92857142857144,151.14285714285714,163.42857142857142,328.85714285714283
132,05-12,139.64285714285714,430.0,147.64285714285714,156.64285714285714,324.64285714285717
133,05-13,138.14285714285714,425.57142857142856,143.57142857142858,152.64285714285714,322.42857142857144
